S. No.,Name of Coffee,Origin of Coffee,Time to make this Coffee (in minutes),About Coffee,Price
1,Goth Latte,Seychelles,7,Consists of natural edible bamboo charcoal which benefits health by having a cleansing effect,
2,Ondeh Latte,Kuwait,8,Mellower dancing harmoniously with traditional ingredients of Southeast Asia,
3,A Sweet Little Rain,Zimbabwe,5,A cloud of sweetness raining on Mellower coffee,
4,"Ethiopia, Yirgacheffe",Ethiopia,10,"Flora, Bergamot, Lemon",
5,Kenya,Kenya,12,"Tomato, Brown Sugar, Cranberry",
6,Colombia,Colombia,7,"Nutty, Green Grape",
7,"Indonesia, Mandheling",Indonesia,6,"Cocoa, Cream",
8,Guinnespresso,Armenia,9,"Lemon juice, Espresso",
9,Gordon GF's Temptation,Hungary,8,"Gordon gin, Ice drip, Yirgacheffe, Soda water",
10,Bailey's Misu Misu,Japan,5,"Baileys, Milk, Cocoa powder",
11,Tea,India,7,"English Breakfast, Osmanthus, Chamomile Dream, Lemon Ginger, Mint, Straits Chai, Earl Grey Lavender",
12,Caffee Latte,Qatar,10,"30ml espresso, 65-degree steamed milk, 0.5cm milk foam",
13,Cappuccino,U.S.A.,14,"30ml espresso, 65-degree steamed milk, 1cm milk foam",
14,Flat White,Myanmar,16,"30ml espresso, 65-degree steamed milk, 0.3cm milk foam",
15,Potence Afagato,Brazil,15,1 or 2 shots of Espresso along with a ball of energy in the form of ice cream,
16,An Affair with Death,U.K.,7,A chocolate espresso that'll bring you closer to the final destination with its heavenly chocolate blend,
17,Dope-Dope Doppio,Canada,11,"A double shot espresso, extracted using ta double coffee filter in the portafilter, for the two workaholics who don't care about their sleep",
18,Bull Irish,Ireland,18,"A cocktail consisting of hot coffee, Irish whiskey, and sugar, stirred, and topped with cream. Why should only pub goers have fun?",
19,Evil Latte,Scotland,5,"An espresso shot, 79 degree steamed milk, and an added delight of Bloody Mary",
20,Macho Macchiato,South Africa,10,The shades of brown we present in our Macchiato would leave your oesophagus stained and spotted,
21,Complex Lungo,China,9,"20% Coffee, 80% water - pocket friendly and tastes deadly",
22,Bull's Eye,Russia,8,"A shot of espresso in milk, blended perfectly in proportion to calm your mind, body and soul",
